"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL113930";"";"0";"289.19";"0";"-1.12";"11a";"Nc1ncnc2c1ncn2C[C@@H](CO)OP(=O)(O)O";"IC50";"'='";"22000.0";"nM";"4.66";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL729931";"Inhibitory concentration required against Monkeypox virus in Vero cell culture";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"Vero";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1147452";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2004";"CHEMBL3307520";""
"CHEMBL112159";"";"0";"285.20";"0";"-0.03";"10a";"Nc1ncnc2c1ncn2C[C@H]1COP(=O)(O)CO1";"IC50";"'='";"48000.0";"nM";"4.32";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL729931";"Inhibitory concentration required against Monkeypox virus in Vero cell culture";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"Vero";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1147452";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2004";"CHEMBL3307520";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"EC50";"'='";"32.0";"nM";"7.50";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1635391";"Antiviral activity against Monkeypox virus V81-I-179 infected in african green monkey BSC-40 cells assessed as reduction in virus-induced cytopathic effect";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL321500";"";"0";"209.21";"0";"-1.24";"9b";"Nc1ncnc2c1ncn2C[C@@H](O)CO";"IC50";"'>'";"500000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL729931";"Inhibitory concentration required against Monkeypox virus in Vero cell culture";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"Vero";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1147452";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2004";"CHEMBL3307520";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1654991";"Antiviral activity against Monkeypox virus Zaire '79 infected in cynomolgus monkey assessed as survival of monkey at 300 mg/kg/day, po administered 24 hrs post infection followed by 5 ml/kg of 30% suspension of hydrated homogenized monkey biscuit measured after 14 days";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"None";"None";"ROUTE: Oral";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1649471";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"FC";"'='";"5.0";"";"";"";"";"";"";"";"";"";"False";"CHEMBL1654993";"Antiviral activity against Monkeypox virus Zaire '79 infected in cynomolgus monkey assessed as log decrease in viral load at 300 mg/kg/day, po administered 24 hrs post infection followed by 5 ml/kg of monkey biscuit measured after 14 days";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"None";"None";"ROUTE: Oral";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1649471";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1653160";"Antiviral activity against Monkeypox virus Zaire '79 infected in cynomolgus monkey assessed as inhibition of virus induced skin lesions at 300 mg/kg/day, po administered 72 hrs post infection measured after 14 days";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"None";"None";"ROUTE: Oral";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1649471";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1634630";"Antiviral activity against Monkeypox virus V81-I-179 infected in african green monkey BSC-40 cells assessed as reduction in virus-induced cytopathic effect at 0.015 uM";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"EC50";"'='";"23.0";"nM";"7.64";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1635390";"Antiviral activity against Monkeypox virus V78-I-3945 infected in african green monkey BSC-40 cells assessed as reduction in virus-induced cytopathic effect";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"EC50";"'='";"39.0";"nM";"7.41";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1635532";"Antiviral activity against Monkeypox virus V1979-I-005 infected in african green monkey BSC-40 cells assessed as reduction in virus-induced cytopathic effect";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1633294";"Antiviral activity against Monkeypox virus V81-I-179 infected in african green monkey BSC-40 cells at 0.015 uM by IHC staining-based comet tail reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1633297";"Antiviral activity against Monkeypox virus V1979-I-005 infected in african green monkey BSC-40 cells at 0.015 uM by IHC staining-based comet tail reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL1633308";"Antiviral activity against Monkeypox virus V78-I-3945 infected in african green monkey BSC-40 cells at 0.005 uM by IHC staining-based comet tail reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL1633310";"Antiviral activity against Monkeypox virus 2003-USA-039 infected in african green monkey BSC-40 cells at 0.005 uM by IHC staining-based comet tail reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1634620";"Antiviral activity against Monkeypox virus 2003-USA-039 infected in african green monkey BSC-40 cells assessed as reduction in virus-induced cytopathic effect at 0.05 to 5 uM";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL221054";"";"0";"376.33";"0";"2.40";"14";"O=C(NN1C(=O)[C@H]2C3C=CC(C4CC43)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"EC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL918575";"Antiviral activity against monkeypox virus by CPE assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"None";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1142975";"1";"Scientific Literature";"J. Med. Chem.";"2007";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1654995";"Antiviral activity against Monkeypox virus Zaire '79 infected in cynomolgus monkey assessed as inhibition of virus induced skin lesions at 300 mg/kg/day, po administered 24 hrs post infection measured after 14 days";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"None";"None";"ROUTE: Oral";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1649471";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL375768";"";"0";"378.35";"0";"2.63";"15";"O=C(NN1C(=O)[C@H]2C3CCC(C4CC43)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"EC50";"'='";"80.0";"nM";"7.10";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL918575";"Antiviral activity against monkeypox virus by CPE assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"None";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1142975";"1";"Scientific Literature";"J. Med. Chem.";"2007";"None";""
"CHEMBL220150";"";"0";"309.32";"0";"0.78";"7";"O=C(NN1C(=O)[C@H]2C3C=CC(C4CC43)[C@H]2C1=O)c1ccncc1";"EC50";"'='";"150.0";"nM";"6.82";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL918575";"Antiviral activity against monkeypox virus by CPE assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"None";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1142975";"1";"Scientific Literature";"J. Med. Chem.";"2007";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"EC50";"'='";"30.0";"nM";"7.52";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1635393";"Antiviral activity against Monkeypox virus V77-I-823 infected in african green monkey BSC-40 cells assessed as reduction in virus-induced cytopathic effect";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1634489";"Antiviral activity against Monkeypox virus V78-I-3945 infected in african green monkey BSC-40 cells assessed as reduction in virus-induced cytopathic effect at 0.05 to 5 uM";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1634622";"Antiviral activity against Monkeypox virus V1979-I-005 infected in african green monkey BSC-40 cells assessed as reduction in virus-induced cytopathic effect at 0.05 to 5 uM";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"FC";"'='";"5.0";"";"";"";"";"";"";"";"";"";"False";"CHEMBL1654994";"Antiviral activity against Monkeypox virus Zaire '79 infected in cynomolgus monkey assessed as log decrease in viral load at 300 mg/kg/day, po administered 72 hrs post infection measured after 14 days";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"None";"None";"ROUTE: Oral";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1649471";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL220610";"";"0";"387.23";"0";"2.15";"13";"O=C(NN1C(=O)[C@H]2C3C=CC(C4CC43)[C@H]2C1=O)c1ccc(Br)cc1";"EC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL918575";"Antiviral activity against monkeypox virus by CPE assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"None";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1142975";"1";"Scientific Literature";"J. Med. Chem.";"2007";"None";""
"CHEMBL219691";"";"0";"387.23";"0";"2.15";"11";"O=C(NN1C(=O)[C@H]2C3C=CC(C4CC43)[C@H]2C1=O)c1ccccc1Br";"EC50";"'='";"3600.0";"nM";"5.44";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL918575";"Antiviral activity against monkeypox virus by CPE assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"None";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1142975";"1";"Scientific Literature";"J. Med. Chem.";"2007";"None";""
"CHEMBL392630";"CYCLIC CIDOFOVIR";"0";"261.17";"0";"-0.62";"Ccdv";"Nc1ccn(C[C@H]2COP(=O)(O)CO2)c(=O)n1";"IC50";"'='";"760000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1034014";"Antiviral activity against Monkeypox virus";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"None";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1136837";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2009";"None";""
