"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1635542";"Antiviral activity against Monkeypox virus V77-I-823 infected in african green monkey BSC-40 cells at 0.05 to 0.5 uM by IHC staining-based plaque reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL3357216";"";"0";"296.30";"0";"-0.18";"5b";"Nc1ncc(F)c2c1ncn2[C@@H]1C[C@H](CCO)[C@@H](O)[C@H]1O";"IC50";"'<'";"320.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3387286";"Antiviral activity against Monkeypox virus infected in African green monkey Vero E6 cells";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"Vero";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL3351456";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2014";"CHEMBL3307520";""
"CHEMBL3753637";"";"0";"262.27";"0";"-0.80";"4a";"Nc1nccc2c1ncn2C1=C[C@H](CO)[C@@H](O)[C@H]1O";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL3757556";"Antiviral activity against Monkeypox virus";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"None";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL3751697";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2016";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1633293";"Antiviral activity against Monkeypox virus V78-I-3945 infected in african green monkey BSC-40 cells at 0.015 uM by IHC staining-based comet tail reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1634632";"Antiviral activity against Monkeypox virus V77-I-823 infected in african green monkey BSC-40 cells assessed as reduction in virus-induced cytopathic effect at 0.015 uM";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL1634644";"Antiviral activity against Monkeypox virus V1979-I-005 infected in african green monkey BSC-40 cells assessed as reduction in virus-induced cytopathic effect at 0.005 uM";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL3290663";"";"0";"268.25";"0";"-0.82";"5c";"Nc1ncc(F)c2c1ncn2[C@@H]1C[C@H](O)[C@@H](O)[C@H]1O";"IC50";"'<'";"320.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3387286";"Antiviral activity against Monkeypox virus infected in African green monkey Vero E6 cells";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"Vero";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL3351456";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2014";"CHEMBL3307520";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1635539";"Antiviral activity against Monkeypox virus V78-I-3945 infected in african green monkey BSC-40 cells at 0.05 to 0.5 uM by IHC staining-based plaque reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Inhibition";"'='";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL1633313";"Antiviral activity against Monkeypox virus V77-I-823 infected in african green monkey BSC-40 cells assessed as reduction in viral plaque formation at 0.015 uM uM by IHC staining-based plaque reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL1633482";"Antiviral activity against Monkeypox virus V77-I-823 infected in african green monkey BSC-40 cells at 0.005 uM uM by IHC staining-based plaque reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1633134";"Antiviral activity against Monkeypox virus 2003-USA-039 infected in african green monkey BSC-40 cells at 0.05 to 0.5 uM by IHC staining-based comet tail reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL1633320";"Antiviral activity against Monkeypox virus V1979-I-005 infected in african green monkey BSC-40 cells at 0.005 uM by IHC staining-based comet tail reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1634633";"Antiviral activity against Monkeypox virus V1979-I-005 infected in african green monkey BSC-40 cells assessed as reduction in virus-induced cytopathic effect at 0.015 uM";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL494759";"(S)-DHPA";"0";"209.21";"0";"-1.24";"9a";"Nc1ncnc2c1ncn2C[C@H](O)CO";"IC50";"'='";"54000.0";"nM";"4.27";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL729931";"Inhibitory concentration required against Monkeypox virus in Vero cell culture";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"Vero";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1147452";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2004";"CHEMBL3307520";""
"CHEMBL114867";"";"0";"285.20";"0";"-0.03";"10b";"Nc1ncnc2c1ncn2C[C@@H]1COP(=O)(O)CO1";"IC50";"'>'";"350000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL729931";"Inhibitory concentration required against Monkeypox virus in Vero cell culture";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"Vero";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1147452";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2004";"CHEMBL3307520";""
"CHEMBL326139";"";"0";"289.19";"0";"-1.12";"11b";"Nc1ncnc2c1ncn2C[C@H](CO)OP(=O)(O)O";"IC50";"'>'";"300000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL729931";"Inhibitory concentration required against Monkeypox virus in Vero cell culture";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"Vero";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1147452";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2004";"CHEMBL3307520";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1635541";"Antiviral activity against Monkeypox virus 2003-USA-039 infected in african green monkey BSC-40 cells at 0.05 to 0.5 uM by IHC staining-based plaque reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Inhibition";"'='";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL1633312";"Antiviral activity against Monkeypox virus 2003-USA-039 infected in african green monkey BSC-40 cells assessed as reduction in viral plaque formation at 0.015 uM uM by IHC staining-based plaque reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL1633481";"Antiviral activity against Monkeypox virus 2003-USA-039 infected in african green monkey BSC-40 cells at 0.005 uM uM by IHC staining-based plaque reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1633136";"Antiviral activity against Monkeypox virus V1979-I-005 infected in african green monkey BSC-40 cells at 0.05 to 0.5 uM by IHC staining-based comet tail reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1633296";"Antiviral activity against Monkeypox virus V77-I-823 infected in african green monkey BSC-40 cells at 0.015 uM by IHC staining-based comet tail reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL4565849";"";"0";"232.24";"0";"-0.02";"7a";"Nc1nccc2c1ncn2C1=CC[C@@H](O)[C@H]1O";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL4336375";"Antiviral activity against Monkeypox virus USA-2003 infected in African green monkey BSC40 cells";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"None";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL4334462";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"EC50";"'<='";"70.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1007602";"Antiviral activity against Monkeypox virus in HFF cells assessed as inhibition of viral replication after 7 days";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"HFF";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1137648";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2007";"CHEMBL3307525";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1635543";"Antiviral activity against Monkeypox virus V1979-I-005 infected in african green monkey BSC-40 cells at 0.05 to 0.5 uM by IHC staining-based plaque reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL220098";"";"0";"309.32";"0";"0.78";"5";"O=C(NN1C(=O)[C@H]2C3C=CC(C4CC43)[C@H]2C1=O)c1ccccn1";"EC50";"'>'";"16000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL918575";"Antiviral activity against monkeypox virus by CPE assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"None";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1142975";"1";"Scientific Literature";"J. Med. Chem.";"2007";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL1634643";"Antiviral activity against Monkeypox virus V77-I-823 infected in african green monkey BSC-40 cells assessed as reduction in virus-induced cytopathic effect at 0.005 uM";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"EC50";"'='";"36.0";"nM";"7.44";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1635392";"Antiviral activity against Monkeypox virus 2003-USA-039 infected in african green monkey BSC-40 cells assessed as reduction in virus-induced cytopathic effect";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
