"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Inhibition";"'='";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL1633305";"Antiviral activity against Monkeypox virus V78-I-3945 infected in african green monkey BSC-40 cells assessed as reduction in viral plaque formation at 0.015 uM uM by IHC staining-based plaque reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL1633479";"Antiviral activity against Monkeypox virus V78-I-3945 infected in african green monkey BSC-40 cells at 0.005 uM uM by IHC staining-based plaque reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL1633309";"Antiviral activity against Monkeypox virus V81-I-179 infected in african green monkey BSC-40 cells at 0.005 uM by IHC staining-based comet tail reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL1634640";"Antiviral activity against Monkeypox virus V78-I-3945 infected in african green monkey BSC-40 cells assessed as reduction in virus-induced cytopathic effect at 0.005 uM";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1635540";"Antiviral activity against Monkeypox virus V81-I-179 infected in african green monkey BSC-40 cells at 0.05 to 0.5 uM by IHC staining-based plaque reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1634619";"Antiviral activity against Monkeypox virus V81-I-179 infected in african green monkey BSC-40 cells assessed as reduction in virus-induced cytopathic effect at 0.05 to 5 uM";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL152";"CIDOFOVIR";"4";"279.19";"0";"-1.66";"Hpmpc";"Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1";"IC50";"'='";"505000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1034014";"Antiviral activity against Monkeypox virus";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"None";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1136837";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2009";"None";""
"CHEMBL1643";"RIBAVIRIN";"4";"244.21";"0";"-3.01";"Ribavirin";"NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1";"IC50";"'='";"145000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1034014";"Antiviral activity against Monkeypox virus";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"None";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1136837";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL1633483";"Antiviral activity against Monkeypox virus V1979-I-005 infected in african green monkey BSC-40 cells at 0.005 uM uM by IHC staining-based plaque reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1634631";"Antiviral activity against Monkeypox virus 2003-USA-039 infected in african green monkey BSC-40 cells assessed as reduction in virus-induced cytopathic effect at 0.015 uM";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL1634641";"Antiviral activity against Monkeypox virus V81-I-179 infected in african green monkey BSC-40 cells assessed as reduction in virus-induced cytopathic effect at 0.005 uM";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1634646";"Antiviral activity against Monkeypox virus infected in african green monkey vero cells assessed as reduction in virus-induced cytopathic effect";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"Vero";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"CHEMBL3307520";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1654992";"Antiviral activity against Monkeypox virus Zaire '79 infected in cynomolgus monkey assessed as survival of monkey at 300 mg/kg/day, po administered 72 hrs post infection followed by 5 ml/kg of 30% suspension of hydrated homogenized monkey biscuit measured after 14 days";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"None";"None";"ROUTE: Oral";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1649471";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL3357215";"";"0";"282.27";"0";"-0.57";"5a";"Nc1ncc(F)c2c1ncn2[C@@H]1C[C@H](CO)[C@@H](O)[C@H]1O";"IC50";"'<'";"320.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3387286";"Antiviral activity against Monkeypox virus infected in African green monkey Vero E6 cells";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"Vero";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL3351456";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2014";"CHEMBL3307520";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Inhibition";"'='";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL1633306";"Antiviral activity against Monkeypox virus V81-I-179 infected in african green monkey BSC-40 cells assessed as reduction in viral plaque formation at 0.015 uM uM by IHC staining-based plaque reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Inhibition";"'='";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL1633314";"Antiviral activity against Monkeypox virus V1979-I-005 infected in african green monkey BSC-40 cells assessed as reduction in viral plaque formation at 0.015 uM uM by IHC staining-based plaque reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1633132";"Antiviral activity against Monkeypox virus V78-I-3945 infected in african green monkey BSC-40 cells at 0.05 to 0.5 uM by IHC staining-based comet tail reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL1634642";"Antiviral activity against Monkeypox virus 2003-USA-039 infected in african green monkey BSC-40 cells assessed as reduction in virus-induced cytopathic effect at 0.005 uM";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL4449833";"";"0";"232.24";"0";"-0.02";"7b";"Nc1nccc2c1ncn2C1=CC[C@H](O)[C@@H]1O";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL4336426";"Antiviral activity against Monkeypox virus infected in African green monkey BSC40 cells";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"None";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL4334462";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1633135";"Antiviral activity against Monkeypox virus V77-I-823 infected in african green monkey BSC-40 cells at 0.05 to 0.5 uM by IHC staining-based comet tail reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1633295";"Antiviral activity against Monkeypox virus 2003-USA-039 infected in african green monkey BSC-40 cells at 0.015 uM by IHC staining-based comet tail reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1634621";"Antiviral activity against Monkeypox virus V77-I-823 infected in african green monkey BSC-40 cells assessed as reduction in virus-induced cytopathic effect at 0.05 to 5 uM";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL1633480";"Antiviral activity against Monkeypox virus V81-I-179 infected in african green monkey BSC-40 cells at 0.005 uM uM by IHC staining-based plaque reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1633133";"Antiviral activity against Monkeypox virus V81-I-179 infected in african green monkey BSC-40 cells at 0.05 to 0.5 uM by IHC staining-based comet tail reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL1633311";"Antiviral activity against Monkeypox virus V77-I-823 infected in african green monkey BSC-40 cells at 0.005 uM by IHC staining-based comet tail reduction assay";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL1257073";"TECOVIRIMAT";"4";"376.33";"0";"2.40";"ST-246";"O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1634629";"Antiviral activity against Monkeypox virus V78-I-3945 infected in african green monkey BSC-40 cells assessed as reduction in virus-induced cytopathic effect at 0.015 uM";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"BSC-40";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL1629642";"1";"Scientific Literature";"Antimicrob. Agents Chemother.";"2009";"None";""
"CHEMBL3753489";"";"0";"262.27";"0";"-0.80";"4b";"Nc1nccc2c1ncn2C1=C[C@@H](CO)[C@H](O)[C@@H]1O";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL3757556";"Antiviral activity against Monkeypox virus";"F";"BAO_0000218";"organism-based format";"Monkeypox virus";"None";"None";"None";"None";"";"";"";"CHEMBL613120";"Monkeypox virus";"Monkeypox virus";"ORGANISM";"CHEMBL3751697";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2016";"None";""
