activity	protein_symbol	protein_name	aid	chembl_id	compound_name
inhibitor	Q14653	Interferon regulatory factor 3	18928390	CHEMBL4471585	
inhibitor	P00387	NADH-cytochrome b5 reductase	19493895	CHEMBL4525466	
activator	P01730	T-cell surface antigen CD4	105411	CHEMBL506605	Isocomplestatin
activator	P01730	T-cell surface antigen CD4	106547	CHEMBL525803	Chloropeptin
activator	P01730	T-cell surface antigen CD4	106550	CHEMBL3143464	
inhibitor	P01730	T-cell surface antigen CD4	346232	CHEMBL3138360	
inhibitor	P01730	T-cell surface antigen CD4	346237	CHEMBL3138345	
inhibitor	P01730	T-cell surface antigen CD4	349049	CHEMBL3138187	
inhibitor	P01730	T-cell surface antigen CD4	351635	CHEMBL3138374	
inhibitor	P01730	T-cell surface antigen CD4	360280	CHEMBL3138095	
inhibitor	P01730	T-cell surface antigen CD4	373064	CHEMBL3138378	
inhibitor	P01730	T-cell surface antigen CD4	375870	CHEMBL3138119	
inhibitor	P01730	T-cell surface antigen CD4	1911291	CHEMBL231224	
inhibitor	P01730	T-cell surface antigen CD4	1911292	CHEMBL267655	
inhibitor	P01730	T-cell surface antigen CD4	1911293	CHEMBL388209	
inhibitor	P01730	T-cell surface antigen CD4	1911294	CHEMBL230799	
inhibitor	P01730	T-cell surface antigen CD4	1911295	CHEMBL267658	
inhibitor	P01730	T-cell surface antigen CD4	1911296	CHEMBL388208	
inhibitor	P01730	T-cell surface antigen CD4	1911297	CHEMBL267657	
inhibitor	P01730	T-cell surface antigen CD4	1911298	CHEMBL230798	
inhibitor	P01730	T-cell surface antigen CD4	1911299	CHEMBL388207	
inhibitor	P01730	T-cell surface antigen CD4	1911300	CHEMBL230796	
activator	P01730	T-cell surface antigen CD4	20710180	CHEMBL1852155	
activator	P01730	T-cell surface antigen CD4	22435351	CHEMBL1819181	Cyclotriazadisulfonamide hydrochloride
inhibitor	P01730	T-cell surface antigen CD4	22435352	CHEMBL4783030	
activator	P01730	T-cell surface antigen CD4	22435353	CHEMBL4755141	
activator	P01730	T-cell surface antigen CD4	22435354	CHEMBL4783761	
inhibitor	P01730	T-cell surface antigen CD4	22435355	CHEMBL4750160	
inhibitor	P01730	T-cell surface antigen CD4	22435356	CHEMBL4743003	
inhibitor	P01730	T-cell surface antigen CD4	22435357	CHEMBL4782080	
activator	P01730	T-cell surface antigen CD4	22435358	CHEMBL4746252	
activator	P01730	T-cell surface antigen CD4	22435359	CHEMBL4747494	
activator	P01730	T-cell surface antigen CD4	22435360	CHEMBL4758659	
activator	P01730	T-cell surface antigen CD4	22435361	CHEMBL4750983	
activator	P01730	T-cell surface antigen CD4	22435362	CHEMBL4786809	
activator	P01730	T-cell surface antigen CD4	22435363	CHEMBL4748787	
inhibitor	P01730	T-cell surface antigen CD4	22435364	CHEMBL4785236	
activator	P01730	T-cell surface antigen CD4	22435365	CHEMBL4791666	
activator	Q05823	RNase L	147261	CHEMBL608874	
activator	Q05823	RNase L	1090961 | 1090960 | 609061 | 1206250 | 609060 | 1090959 | 1206249	CHEMBL414948	
activator	Q05823	RNase L	1071606 | 1071607 | 1071608	CHEMBL214603	
inhibitor	Q05823	RNase L	1075172 | 1075171 | 1075170	CHEMBL407239	
activator	Q05823	RNase L	1079901 | 1079900 | 1079902	CHEMBL410213	
activator	Q05823	RNase L	1096559 | 1096560 | 1096558	CHEMBL405496	
activator	Q05823	RNase L	1097676 | 1097678 | 1097677	CHEMBL402676	
activator	Q05823	RNase L	1102251 | 1102253 | 1102252	CHEMBL384725	
activator	Q05823	RNase L	1185035 | 1185036	CHEMBL1159914	
inhibitor	Q05823	RNase L	2148567 | 2148542	CHEMBL259819	
inhibitor	Q05823	RNase L	2148543	CHEMBL406556	
inhibitor	Q05823	RNase L	2148544	CHEMBL261864	
inhibitor	Q05823	RNase L	2148545	CHEMBL259804	
inhibitor	Q05823	RNase L	2148546	CHEMBL408340	
inhibitor	Q05823	RNase L	2148547	CHEMBL260229	
inhibitor	Q05823	RNase L	2148548	CHEMBL265438	
inhibitor	Q05823	RNase L	2148549	CHEMBL410485	
inhibitor	Q05823	RNase L	2148550	CHEMBL265469	
inhibitor	Q05823	RNase L	2148551	CHEMBL411931	
inhibitor	Q05823	RNase L	2148568 | 2148552	CHEMBL259633	
activator	Q05823	RNase L	2148573 | 2148572 | 2148580	CHEMBL404038	
activator	Q05823	RNase L	10951914 | 3092040 | 16630818	CHEMBL601940	
activator	Q05823	RNase L	16630816 | 3092048	CHEMBL601938	
activator	Q05823	RNase L	3092050	CHEMBL591446	
activator	Q05823	RNase L	10951898	CHEMBL2058766	
activator	Q05823	RNase L	10951899	CHEMBL2058765	
activator	Q05823	RNase L	10951900	CHEMBL2058764	
activator	Q05823	RNase L	10951901	CHEMBL2058763	
activator	Q05823	RNase L	10951903	CHEMBL2058191	
activator	Q05823	RNase L	10951907	CHEMBL2057902	
activator	Q05823	RNase L	10951908	CHEMBL2057901	
activator	Q05823	RNase L	10951909	CHEMBL2057900	
activator	Q05823	RNase L	10951911	CHEMBL2057898	
activator	Q05823	RNase L	10951912	CHEMBL2058187	
activator	Q05823	RNase L	10951917	CHEMBL2058183	
activator	Q05823	RNase L	13407452	CHEMBL2414865	
activator	Q05823	RNase L	13407459	CHEMBL2414866	
activator	Q05823	RNase L	13407460	CHEMBL2414867	
activator	Q05823	RNase L	16630810	CHEMBL3817920	
activator	Q05823	RNase L	16630811	CHEMBL3818137	
activator	Q05823	RNase L	16630812	CHEMBL3818726	
activator	Q05823	RNase L	16630813	CHEMBL3818262	
activator	Q05823	RNase L	16630814	CHEMBL3819183	
activator	Q05823	RNase L	16630815	CHEMBL3819262	
inhibitor	P23919	Thymidylate kinase	559472	CHEMBL1236157	
inhibitor	P23919	Thymidylate kinase	559481	CHEMBL605435	
inhibitor	P23919	Thymidylate kinase	580085	CHEMBL606084	
inhibitor	P23919	Thymidylate kinase	581193	CHEMBL604405	
inhibitor	P23919	Thymidylate kinase	1837353	CHEMBL52609	Thymidine
inhibitor	P23919	Thymidylate kinase	2339202	CHEMBL449771	
inhibitor	P23919	Thymidylate kinase	7966121	CHEMBL1928428	
inhibitor	P23919	Thymidylate kinase	8060443	CHEMBL395814	
inhibitor	P23919	Thymidylate kinase	12160520	CHEMBL2179281	
inhibitor	P23919	Thymidylate kinase	12160521	CHEMBL2179279	
inhibitor	P23919	Thymidylate kinase	12160522	CHEMBL2179277	
activator	P23919	Thymidylate kinase	22452439	CHEMBL4749381	
activator	P23919	Thymidylate kinase	22452440	CHEMBL4758532	
inhibitor	P23919	Thymidylate kinase	22452441	CHEMBL4757635	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	37517	CHEMBL3144029	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	37522	CHEMBL348359	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	3596393 | 490698 | 2259929 | 5241977 | 1747048 | 2001007 | 2575557 | 928730 | 18777375 | 39949 | 92925 | 2008219	CHEMBL866	Mycophenolic acid
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	49855	CHEMBL608195	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	2575569 | 2001006 | 13868083 | 1752492 | 5241978 | 49860	CHEMBL410744	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	66524	CHEMBL608194	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	66529	CHEMBL162782	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	70408 | 1752494	CHEMBL2311206	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	71651	CHEMBL3144028	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	475080	CHEMBL65013	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	478731	CHEMBL23843	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	484902	CHEMBL347721	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	488383	CHEMBL150777	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	501339	CHEMBL152959	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	501343	CHEMBL358876	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	511020	CHEMBL152988	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	655868	CHEMBL23716	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	909123	CHEMBL169198	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	909127	CHEMBL167966	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	910534	CHEMBL170557	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	910538	CHEMBL168861	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	917071	CHEMBL165934	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	919507	CHEMBL166664	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	927254	CHEMBL169309	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	927258	CHEMBL101365	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	938558	CHEMBL443556	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	942401	CHEMBL165933	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	942405	CHEMBL424363	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	1034332 | 1034331	CHEMBL3144004	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	1040359 | 1040358 | 5241976	CHEMBL2364562	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	1046572	CHEMBL3143998	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	1048978 | 1048977	CHEMBL3144003	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	1048982 | 1048981	CHEMBL451855	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	1747021	CHEMBL208921	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	1747027	CHEMBL209069	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	1747030	CHEMBL428633	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	1752538	CHEMBL384114	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	1752580	CHEMBL215311	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	2001000 | 2008213	CHEMBL394276	Tiazofurin adenine dinucleotide
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868082 | 2575567 | 2001004	CHEMBL392204	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	2001005 | 2575568	CHEMBL410745	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	2001008	CHEMBL392203	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	2001009	CHEMBL429702	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	2001010	CHEMBL235533	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	2001011	CHEMBL414564	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	2001012	CHEMBL265870	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	2001013	CHEMBL441190	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	2001014	CHEMBL409560	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	2001015	CHEMBL264107	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	2001016	CHEMBL394277	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	2008214	CHEMBL429090	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	2008215	CHEMBL239105	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	2008216	CHEMBL238905	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	2008217	CHEMBL392178	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	3596386 | 2008218	CHEMBL238461	Mycophenolic hydroxamic acid
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	2027371	CHEMBL246969	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	2259934 | 2259936	CHEMBL443417	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	2259937	CHEMBL486325	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	2259939	CHEMBL444502	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	2259943	CHEMBL487565	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	2575561	CHEMBL504308	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	2575562	CHEMBL476562	Mycophenolic bis(sulfonamide)
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	2575563	CHEMBL444916	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	2575564	CHEMBL389392	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	2575565	CHEMBL510826	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	2575566	CHEMBL446927	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	2575581	CHEMBL508103	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	3369527	CHEMBL1170847	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	3369538	CHEMBL1170848	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	3369540	CHEMBL1170849	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	3369542	CHEMBL1170850	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	3369544	CHEMBL1170851	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	3407376	CHEMBL1215173	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	3407377	CHEMBL1215174	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	3407379	CHEMBL1215176	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	3407380	CHEMBL1215241	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	3407381	CHEMBL1215242	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	3407382	CHEMBL1215243	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	3407383	CHEMBL1215244	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	3407384	CHEMBL1215245	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	3407385	CHEMBL1215311	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	3407386	CHEMBL1215312	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	3407387	CHEMBL1215313	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	3596388	CHEMBL237760	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	3596389	CHEMBL157617	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	3596390	CHEMBL437376	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	3596391	CHEMBL132727	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	3596392	CHEMBL238403	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	5241979	CHEMBL1683637	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	5241980	CHEMBL1683638	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	5241981	CHEMBL1683639	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	5241982	CHEMBL1683640	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	5241983	CHEMBL1683742	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	5241984	CHEMBL1683743	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	5241985	CHEMBL1683744	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	5241986	CHEMBL1683745	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	5241987	CHEMBL1683746	Mycophenolic ethylenebis
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	5241988	CHEMBL1683747	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	5241989	CHEMBL1683748	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	5241990	CHEMBL1683749	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	5241991	CHEMBL1683750	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	5241992	CHEMBL1683751	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	5241993	CHEMBL1683752	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	5241994	CHEMBL1683753	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	5241995	CHEMBL1683754	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	5241996	CHEMBL1683755	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13420089	CHEMBL2418586	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13420090	CHEMBL2418585	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13420091	CHEMBL2418580	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868042	CHEMBL3098176	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868043	CHEMBL3098175	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868044	CHEMBL3098174	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868045	CHEMBL3098173	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868046	CHEMBL3098172	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868047	CHEMBL3098171	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868048	CHEMBL3098170	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868049	CHEMBL3098169	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868050	CHEMBL3098168	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868051	CHEMBL3098167	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868052	CHEMBL3098166	
