activity	protein_symbol	protein_name	aid	chembl_id	compound_name
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868053	CHEMBL3098165	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868054	CHEMBL3098164	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868055	CHEMBL3098163	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868056	CHEMBL2437255	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868057	CHEMBL2437266	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868058	CHEMBL3098186	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868059	CHEMBL2437254	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868060	CHEMBL2437265	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868061	CHEMBL3098185	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868062	CHEMBL2437269	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868063	CHEMBL2437258	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868064	CHEMBL3098184	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868065	CHEMBL2437273	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868066	CHEMBL2437262	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868067	CHEMBL3098183	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868068	CHEMBL2437272	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868069	CHEMBL2437261	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868070	CHEMBL3098182	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868071	CHEMBL3098181	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868072	CHEMBL3098180	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868073	CHEMBL3098179	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868074	CHEMBL3098178	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868075	CHEMBL3098177	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868076	CHEMBL3098192	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868077	CHEMBL3098191	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868078	CHEMBL3098190	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868079	CHEMBL3098189	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868080	CHEMBL3098188	
activator	P20839	Inosine-5'-monophosphate dehydrogenase 1	13868081	CHEMBL3098187	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	18777370	CHEMBL4285191	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	18777371	CHEMBL1602759	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	18777372	CHEMBL3416316	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	18777373	CHEMBL4288980	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	18777374	CHEMBL4278303	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	18777393	CHEMBL4288538	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	18777394	CHEMBL4280641	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	18777395	CHEMBL4166303	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	18777396	CHEMBL4284098	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	18777397	CHEMBL4277486	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	18777399	CHEMBL4176498	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	18777400	CHEMBL4288794	
inhibitor	P20839	Inosine-5'-monophosphate dehydrogenase 1	18777401	CHEMBL4289187	
inhibitor	P23526	Adenosylhomocysteinase	39396	CHEMBL2448172	
activator	P23526	Adenosylhomocysteinase	51702	CHEMBL280595	
activator	P23526	Adenosylhomocysteinase	55526	CHEMBL281476	
inhibitor	P23526	Adenosylhomocysteinase	86012	CHEMBL202701	
inhibitor	P23526	Adenosylhomocysteinase	93924	CHEMBL608943	
inhibitor	P23526	Adenosylhomocysteinase	99018	CHEMBL608312	
inhibitor	P23526	Adenosylhomocysteinase	102101	CHEMBL2093950	
inhibitor	P23526	Adenosylhomocysteinase	104943	CHEMBL608911	
inhibitor	P23526	Adenosylhomocysteinase	2162505 | 199981 | 199980 | 2143337	CHEMBL129014	Noraristeromycin
inhibitor	P23526	Adenosylhomocysteinase	2143330 | 2162518 | 219051 | 219050	CHEMBL129469	
activator	P23526	Adenosylhomocysteinase	227576	CHEMBL50728	
inhibitor	P23526	Adenosylhomocysteinase	227653 | 5219211	CHEMBL63311	
inhibitor	P23526	Adenosylhomocysteinase	228112	CHEMBL603565	
inhibitor	P23526	Adenosylhomocysteinase	245944 | 14710449 | 14710473 | 1011833 | 228909 | 5219210	CHEMBL299961	
inhibitor	P23526	Adenosylhomocysteinase	230551	CHEMBL604826	
activator	P23526	Adenosylhomocysteinase	231610 | 19069031	CHEMBL2115031	
activator	P23526	Adenosylhomocysteinase	5219205 | 990792 | 3269832 | 328902 | 15618176 | 14710447 | 232692 | 1165464 | 14710471 | 251353	CHEMBL8771	Neoplanocin a
activator	P23526	Adenosylhomocysteinase	236375	CHEMBL50306	
activator	P23526	Adenosylhomocysteinase	240511	CHEMBL296392	
inhibitor	P23526	Adenosylhomocysteinase	241726	CHEMBL299999	
activator	P23526	Adenosylhomocysteinase	1459089 | 5219206 | 244557 | 15618175	CHEMBL64718	Fluoro-neplanocin a
inhibitor	P23526	Adenosylhomocysteinase	246256	CHEMBL430774	
inhibitor	P23526	Adenosylhomocysteinase	247249	CHEMBL299135	
activator	P23526	Adenosylhomocysteinase	253054	CHEMBL2374428	
inhibitor	P23526	Adenosylhomocysteinase	254168	CHEMBL298188	
activator	P23526	Adenosylhomocysteinase	255691 | 19069030 | 20603300	CHEMBL2115462	
inhibitor	P23526	Adenosylhomocysteinase	256018	CHEMBL606109	
activator	P23526	Adenosylhomocysteinase	2162536 | 258212 | 14710451 | 14710474	CHEMBL301499	
activator	P23526	Adenosylhomocysteinase	262380	CHEMBL53931	
activator	P23526	Adenosylhomocysteinase	307183	CHEMBL49908	
activator	P23526	Adenosylhomocysteinase	309935	CHEMBL49737	
activator	P23526	Adenosylhomocysteinase	309939	CHEMBL50600	
activator	P23526	Adenosylhomocysteinase	315043	CHEMBL295729	
activator	P23526	Adenosylhomocysteinase	317589	CHEMBL298115	
activator	P23526	Adenosylhomocysteinase	317593	CHEMBL296107	
activator	P23526	Adenosylhomocysteinase	318807	CHEMBL49511	
activator	P23526	Adenosylhomocysteinase	320061	CHEMBL49917	
activator	P23526	Adenosylhomocysteinase	330125	CHEMBL46348	
inhibitor	P23526	Adenosylhomocysteinase	331505	CHEMBL50388	
activator	P23526	Adenosylhomocysteinase	334294	CHEMBL415930	
activator	P23526	Adenosylhomocysteinase	336727	CHEMBL416457	
activator	P23526	Adenosylhomocysteinase	338015	CHEMBL296880	
activator	P23526	Adenosylhomocysteinase	344396	CHEMBL45537	
inhibitor	P23526	Adenosylhomocysteinase	365268	CHEMBL26801	
activator	P23526	Adenosylhomocysteinase	365277	CHEMBL268272	3-deazaaristeromycin a
activator	P23526	Adenosylhomocysteinase	2143336 | 14710450 | 388309 | 19069029	CHEMBL49935	Aristeromycin
inhibitor	P23526	Adenosylhomocysteinase	399325	CHEMBL606502	
inhibitor	P23526	Adenosylhomocysteinase	416070	CHEMBL607755	
inhibitor	P23526	Adenosylhomocysteinase	417200	CHEMBL612194	
inhibitor	P23526	Adenosylhomocysteinase	556258	CHEMBL140440	
activator	P23526	Adenosylhomocysteinase	556794	CHEMBL1288616	
activator	P23526	Adenosylhomocysteinase	559284	CHEMBL3349025	
activator	P23526	Adenosylhomocysteinase	817512 | 561353	CHEMBL77518	
activator	P23526	Adenosylhomocysteinase	564985	CHEMBL605900	
activator	P23526	Adenosylhomocysteinase	571278	CHEMBL606276	
activator	P23526	Adenosylhomocysteinase	1159099 | 578610 | 789089	CHEMBL308037	
inhibitor	P23526	Adenosylhomocysteinase	582833	CHEMBL607985	
inhibitor	P23526	Adenosylhomocysteinase	586628	CHEMBL606446	
activator	P23526	Adenosylhomocysteinase	588406	CHEMBL605902	
activator	P23526	Adenosylhomocysteinase	672122	CHEMBL2092790	
activator	P23526	Adenosylhomocysteinase	673389	CHEMBL604208	
activator	P23526	Adenosylhomocysteinase	682869	CHEMBL608056	
activator	P23526	Adenosylhomocysteinase	700492	CHEMBL2092789	
inhibitor	P23526	Adenosylhomocysteinase	705540	CHEMBL610125	
inhibitor	P23526	Adenosylhomocysteinase	789086	CHEMBL76858	
activator	P23526	Adenosylhomocysteinase	825601	CHEMBL77965	
activator	P23526	Adenosylhomocysteinase	841765	CHEMBL2368540	
activator	P23526	Adenosylhomocysteinase	1024703	CHEMBL147260	
inhibitor	P23526	Adenosylhomocysteinase	1041319	CHEMBL607987	
inhibitor	P23526	Adenosylhomocysteinase	1049960	CHEMBL604963	
activator	P23526	Adenosylhomocysteinase	1144889	CHEMBL610148	
activator	P23526	Adenosylhomocysteinase	1146372	CHEMBL595547	5'-carboxy adenosine
inhibitor	P23526	Adenosylhomocysteinase	1147692	CHEMBL1289990	
inhibitor	P23526	Adenosylhomocysteinase	1147695	CHEMBL610101	
activator	P23526	Adenosylhomocysteinase	1147698	CHEMBL608072	
activator	P23526	Adenosylhomocysteinase	1149822	CHEMBL281337	
inhibitor	P23526	Adenosylhomocysteinase	1150144	CHEMBL607717	
activator	P23526	Adenosylhomocysteinase	1152211	CHEMBL284846	3-deazaneplanocin a
activator	P23526	Adenosylhomocysteinase	1152524	CHEMBL610383	
inhibitor	P23526	Adenosylhomocysteinase	1153825	CHEMBL605866	
activator	P23526	Adenosylhomocysteinase	1160372	CHEMBL610384	
inhibitor	P23526	Adenosylhomocysteinase	1164609	CHEMBL609186	
activator	P23526	Adenosylhomocysteinase	1165889	CHEMBL608915	
inhibitor	P23526	Adenosylhomocysteinase	1172423	CHEMBL519809	
activator	P23526	Adenosylhomocysteinase	1179882	CHEMBL494759	(s)-dhpa
activator	P23526	Adenosylhomocysteinase	1180248	CHEMBL612224	
inhibitor	P23526	Adenosylhomocysteinase	2444646 | 1214125	CHEMBL94110	
inhibitor	P23526	Adenosylhomocysteinase	1457651	CHEMBL610594	
inhibitor	P23526	Adenosylhomocysteinase	1457653	CHEMBL611107	
inhibitor	P23526	Adenosylhomocysteinase	1457655	CHEMBL610838	
inhibitor	P23526	Adenosylhomocysteinase	1457659	CHEMBL610303	
inhibitor	P23526	Adenosylhomocysteinase	1458674	CHEMBL187650	
inhibitor	P23526	Adenosylhomocysteinase	1458677	CHEMBL365452	
inhibitor	P23526	Adenosylhomocysteinase	1460908	CHEMBL610574	
inhibitor	P23526	Adenosylhomocysteinase	1460910	CHEMBL610300	
inhibitor	P23526	Adenosylhomocysteinase	1460914	CHEMBL611108	
activator	P23526	Adenosylhomocysteinase	1471496	CHEMBL611098	
activator	P23526	Adenosylhomocysteinase	1510416	CHEMBL2364569	
inhibitor	P23526	Adenosylhomocysteinase	1679973	CHEMBL383344	
inhibitor	P23526	Adenosylhomocysteinase	1971360	CHEMBL302376	
inhibitor	P23526	Adenosylhomocysteinase	1971361	CHEMBL231952	
inhibitor	P23526	Adenosylhomocysteinase	1971362	CHEMBL232751	
inhibitor	P23526	Adenosylhomocysteinase	2143333	CHEMBL262063	
inhibitor	P23526	Adenosylhomocysteinase	2143334	CHEMBL261619	
inhibitor	P23526	Adenosylhomocysteinase	2143335	CHEMBL405186	
inhibitor	P23526	Adenosylhomocysteinase	2162515	CHEMBL405082	
inhibitor	P23526	Adenosylhomocysteinase	2162516	CHEMBL261395	
inhibitor	P23526	Adenosylhomocysteinase	2444647	CHEMBL507668	
inhibitor	P23526	Adenosylhomocysteinase	2444648	CHEMBL451781	
activator	P23526	Adenosylhomocysteinase	3269834	CHEMBL1098945	
inhibitor	P23526	Adenosylhomocysteinase	3270245	CHEMBL155085	Ilimaquinone
inhibitor	P23526	Adenosylhomocysteinase	5219207	CHEMBL1672008	
inhibitor	P23526	Adenosylhomocysteinase	5219208	CHEMBL1672009	
activator	P23526	Adenosylhomocysteinase	14710448 | 14710472	CHEMBL419393	
activator	P23526	Adenosylhomocysteinase	14710452 | 14710475	CHEMBL3290650	
inhibitor	P23526	Adenosylhomocysteinase	14710456 | 14710479	CHEMBL3290655	
inhibitor	P23526	Adenosylhomocysteinase	14710457	CHEMBL3290656	
activator	P23526	Adenosylhomocysteinase	14710480 | 14710458	CHEMBL3290657	
activator	P23526	Adenosylhomocysteinase	14710459 | 14710481	CHEMBL3290658	
activator	P23526	Adenosylhomocysteinase	14710482 | 14710460	CHEMBL3290659	
inhibitor	P23526	Adenosylhomocysteinase	14710461 | 14710483	CHEMBL3290660	
activator	P23526	Adenosylhomocysteinase	14710463 | 14710485	CHEMBL3290662	
activator	P23526	Adenosylhomocysteinase	14710465 | 14710487	CHEMBL3290663	
inhibitor	P23526	Adenosylhomocysteinase	14710466	CHEMBL3290664	
inhibitor	P23526	Adenosylhomocysteinase	14710488 | 14710467	CHEMBL3290665	
activator	P23526	Adenosylhomocysteinase	14710469	CHEMBL3290667	
activator	P23526	Adenosylhomocysteinase	14710470 | 14710490	CHEMBL3290668	
inhibitor	P23526	Adenosylhomocysteinase	14710477	CHEMBL3290653	
activator	P23526	Adenosylhomocysteinase	14710484	CHEMBL3290661	
activator	P23526	Adenosylhomocysteinase	14710486	CHEMBL3290649	
inhibitor	P23526	Adenosylhomocysteinase	14710489	CHEMBL3290666	
activator	P23526	Adenosylhomocysteinase	15055517 | 15055518 | 15664840	CHEMBL3322562	
activator	P23526	Adenosylhomocysteinase	15055519	CHEMBL3322561	
activator	P23526	Adenosylhomocysteinase	15055520	CHEMBL3322560	
activator	P23526	Adenosylhomocysteinase	15055521	CHEMBL3322559	
inhibitor	P23526	Adenosylhomocysteinase	15055522	CHEMBL3322558	
inhibitor	P23526	Adenosylhomocysteinase	15055523	CHEMBL3322557	
activator	P23526	Adenosylhomocysteinase	15055524	CHEMBL3322556	
activator	P23526	Adenosylhomocysteinase	15055525	CHEMBL3322555	
activator	P23526	Adenosylhomocysteinase	15055526	CHEMBL3322554	
activator	P23526	Adenosylhomocysteinase	15055527 | 15664830	CHEMBL3322553	
activator	P23526	Adenosylhomocysteinase	15055528 | 15664829	CHEMBL3322552	
activator	P23526	Adenosylhomocysteinase	15664828 | 15055529	CHEMBL3322551	
activator	P23526	Adenosylhomocysteinase	15055530 | 15664826	CHEMBL3322550	
activator	P23526	Adenosylhomocysteinase	15664825 | 15055531	CHEMBL3322549	
activator	P23526	Adenosylhomocysteinase	15664824 | 15055532	CHEMBL3322548	
activator	P23526	Adenosylhomocysteinase	15055533 | 15664823	CHEMBL3322547	
activator	P23526	Adenosylhomocysteinase	15055534 | 15664822	CHEMBL3322546	
activator	P23526	Adenosylhomocysteinase	15664821 | 15055535	CHEMBL3322545	
inhibitor	P23526	Adenosylhomocysteinase	15055536 | 15664820	CHEMBL3322544	
activator	P23526	Adenosylhomocysteinase	15664817 | 15055538	CHEMBL3322542	
activator	P23526	Adenosylhomocysteinase	15664816 | 15055539	CHEMBL3322541	
activator	P23526	Adenosylhomocysteinase	15664815 | 15055540	CHEMBL3322540	
inhibitor	P23526	Adenosylhomocysteinase	15664858 | 15055541	CHEMBL3322539	
inhibitor	P23526	Adenosylhomocysteinase	15664857 | 15055542	CHEMBL3322538	
inhibitor	P23526	Adenosylhomocysteinase	15664833 | 15055544	CHEMBL3322536	
inhibitor	P23526	Adenosylhomocysteinase	15664834 | 15055545	CHEMBL3321765	
activator	P23526	Adenosylhomocysteinase	15055546 | 15664835	CHEMBL3322535	
activator	P23526	Adenosylhomocysteinase	15664836 | 15055547	CHEMBL3322534	
activator	P23526	Adenosylhomocysteinase	15664837 | 15055548	CHEMBL3322533	
activator	P23526	Adenosylhomocysteinase	15664838 | 15055549	CHEMBL3322532	
activator	P23526	Adenosylhomocysteinase	15618173	CHEMBL154745	
activator	P23526	Adenosylhomocysteinase	15618182	CHEMBL310547	
inhibitor	P23526	Adenosylhomocysteinase	15618184	CHEMBL80375	
activator	P23526	Adenosylhomocysteinase	15618185	CHEMBL3580900	
inhibitor	P23526	Adenosylhomocysteinase	15664814	CHEMBL3597812	
activator	P23526	Adenosylhomocysteinase	15664818	CHEMBL3597813	
activator	P23526	Adenosylhomocysteinase	15664831	CHEMBL3597816	
activator	P23526	Adenosylhomocysteinase	15664839	CHEMBL3597832	
activator	P23526	Adenosylhomocysteinase	15664849	CHEMBL3597823	
activator	P23526	Adenosylhomocysteinase	15664850	CHEMBL3597822	
activator	P23526	Adenosylhomocysteinase	15664851	CHEMBL3597821	
inhibitor	P23526	Adenosylhomocysteinase	15664852	CHEMBL3597820	
inhibitor	P23526	Adenosylhomocysteinase	15664853	CHEMBL3597819	
activator	P23526	Adenosylhomocysteinase	15664854	CHEMBL3597818	
activator	P23526	Adenosylhomocysteinase	15664855	CHEMBL3597817	
inhibitor	P23526	Adenosylhomocysteinase	20603301 | 19069032	CHEMBL4544781	
inhibitor	P23526	Adenosylhomocysteinase	19069033	CHEMBL4465968	
activator	P23526	Adenosylhomocysteinase	19069034	CHEMBL4538845	
activator	P23526	Adenosylhomocysteinase	20603295	CHEMBL4635734	
activator	P23526	Adenosylhomocysteinase	20603296	CHEMBL4638533	
inhibitor	P23526	Adenosylhomocysteinase	20603298	CHEMBL4644901	
inhibitor	P23526	Adenosylhomocysteinase	20603299	CHEMBL4637324	
activator	O43865	Adenosylhomocysteinase 2	16449802	CHEMBL2059155	
activator	O43865	Adenosylhomocysteinase 2	16449803	CHEMBL3753637	
activator	O43865	Adenosylhomocysteinase 2	16449805	CHEMBL3753746	
inhibitor	O43865	Adenosylhomocysteinase 2	16449806	CHEMBL3754027	
