,Gene,Druggable Family
0,TPO,Yes
1,HSP90AA1,Yes
2,HTR6,Yes
3,RAB9A,Yes
4,ADORA2B,Yes
5,ESR1,Yes
6,CHRNB4,Yes
7,GABRA1,Yes
8,CACNA1I,Yes
9,NQO2,Yes
10,RGS17,No
11,GPR35,Yes
12,ABCC8,Yes
13,IDO1,Yes
14,TACR1,Yes
15,HTR2B,Yes
16,NR1I2,Yes
17,ALOX5,Yes
18,CA2,Yes
19,CHRM1,Yes
20,GRIK1,Yes
21,SQLE,Yes
22,CACNA1G,Yes
23,MAPK10,Yes
24,CA6,Yes
25,HDAC2,Yes
26,HSD11B2,Yes
27,BHMT,Yes
28,C1S,Yes
29,CYP2C19,Yes
30,C4B,No
31,C5,No
32,CA1,Yes
33,POLB,Yes
34,GSK3B,Yes
35,EGFR,Yes
36,TYMS,Yes
37,APEX1,Yes
38,PMP22,Yes
39,HRH4,Yes
40,BMP2K,Yes
41,CYP1A1,Yes
42,HTR3A,Yes
43,DHFR,Yes
44,DRD3,Yes
45,AR,Yes
46,NISCH,Yes
47,MAOA,Yes
48,NQO1,Yes
49,HIF1A,Yes
50,PTGS2,Yes
51,HSD17B3,Yes
52,CYP2C9,Yes
53,ADRA1A,Yes
54,GRIN1,Yes
55,ADORA1,Yes
56,ATP4A,Yes
57,HTR2C,Yes
58,AKR1C2,Yes
59,GRM1,Yes
60,CBR1,Yes
61,IFNA1,No
62,CYP1A2,Yes
63,CES1,Yes
64,SLC12A3,Yes
65,TP53,Yes
66,SCN1A,Yes
67,GRM5,Yes
68,AHCY,Yes
69,PDE3A,Yes
70,GABRA3,Yes
71,MAPT,Yes
72,HTR2A,Yes
73,CYP1B1,Yes
74,MAPK13,Yes
75,GRK2,Yes
76,PPARG,Yes
77,PLG,Yes
78,IRF3,No
79,ADRA2C,Yes
80,L3MBTL1,Yes
81,ESR2,Yes
82,DRD2,Yes
83,ADORA3,Yes
84,ADRA1B,Yes
85,HSD11B1,Yes
86,BLM,Yes
87,KLRC3,No
88,SERPINA6,No
89,CCR4,Yes
90,P2RX3,Yes
91,CACNA1C,Yes
92,PTGS1,Yes
93,HDAC8,Yes
94,TOP1,Yes
95,KLF5,Yes
96,FFAR1,Yes
97,TACR2,Yes
98,FGF1,Yes
99,SHBG,Yes
100,SLC6A2,Yes
101,ADRA1D,Yes
102,NPSR1,Yes
103,SLC6A4,Yes
104,PDE5A,Yes
105,KIT,Yes
106,KCNH2,Yes
107,THPO,Yes
108,ALDH1A1,Yes
109,CYP11B1,Yes
110,SLC22A12,Yes
111,GMNN,Yes
112,PPAT,Yes
113,PRSS1,Yes
114,OR51E2,Yes
115,COMT,Yes
116,SLC7A11,No
117,PGR,Yes
118,GRIN2A,Yes
119,CCL26,No
120,GFER,Yes
121,HRH2,Yes
122,KCNJ8,Yes
123,GRIK2,Yes
124,AKR1C3,Yes
125,SMN1,Yes
126,RECQL,Yes
127,BCHE,Yes
128,CNR1,Yes
129,CDK2,Yes
130,CA5B,Yes
131,CA3,Yes
132,TACR3,Yes
133,TDP1,Yes
134,RIPK2,Yes
135,TSHR,Yes
136,HSD17B10,Yes
137,LMNA,Yes
138,PDE4A,Yes
139,CYP2D6,Yes
140,KCNQ1,Yes
141,ABCB1,Yes
142,WDR5,Yes
143,PDE6H,Yes
144,CHRM4,Yes
145,MT-ND4,Yes
146,ACHE,Yes
147,HRAS,Yes
148,HTT,Yes
149,DRD4,Yes
150,GLO1,Yes
151,HTR7,Yes
152,PDE4B,Yes
153,KDR,Yes
154,HTR1A,Yes
155,ERBB2,Yes
156,MGLL,Yes
157,P2RX1,Yes
158,KMT2A,Yes
159,CDK4,Yes
160,NAPRT,No
161,ATP1A1,Yes
162,CYP17A1,Yes
163,TRPA1,Yes
164,OPRL1,Yes
165,TMEM97,No
166,SLCO1B1,Yes
167,ADRA2A,Yes
168,VKORC1,Yes
169,GABRA5,Yes
170,MAPK1,Yes
171,CD8A,No
172,CA14,Yes
173,HTR1B,Yes
174,AGTR1,Yes
175,HDAC1,Yes
176,SLC22A8,Yes
177,MAP2K1,Yes
178,CYP26A1,Yes
179,CDK5,Yes
180,CNR2,Yes
181,CYP19A1,Yes
182,SLC6A3,Yes
183,CHRNB2,Yes
184,ADRA2B,Yes
185,PTGFR,Yes
186,HASPIN,Yes
187,CA9,Yes
188,TUBB4B,Yes
189,CD4,No
190,CSNK2B,No
191,CA4,Yes
192,CSNK2A1,Yes
193,SIGMAR1,Yes
194,GRIA4,Yes
195,GABRA2,Yes
196,GAA,Yes
197,MKNK2,Yes
198,ASAH1,No
199,KCNN4,Yes
200,KCNJ11,Yes
201,MAPK14,Yes
202,CHRNA1,Yes
203,CYP2B6,Yes
204,FKBP1A,Yes
205,GAK,Yes
206,FDPS,Yes
207,HBB,Yes
208,CA12,Yes
209,SLC12A1,Yes
210,KDM4E,Yes
211,F2,Yes
212,AHCYL1,No
213,PPP3CA,Yes
214,HTR4,Yes
215,IMPDH1,Yes
216,GRIK5,Yes
217,THRA,Yes
218,THRB,Yes
219,SIRT1,Yes
220,EBP,Yes
221,SCNN1A,Yes
222,ADRB1,Yes
223,ITGAL,Yes
224,CYP11B2,Yes
225,GABBR1,Yes
226,AOC3,Yes
227,CYP3A4,Yes
228,FUT7,No
229,GSTP1,Yes
230,GALE,Yes
231,HDAC3,Yes
232,CDK1,Yes
233,CYP51A1,Yes
234,NR3C1,Yes
235,POLA1,Yes
236,HRH3,Yes
237,ALOX15,Yes
238,SLC22A6,Yes
239,KLRK1,No
240,ALOX5AP,Yes
241,P2RX4,Yes
242,HTR1D,Yes
243,MAOB,Yes
244,UMPS,Yes
245,ADRB2,Yes
246,CD46,No
247,GRM4,Yes
248,GPR55,Yes
249,AKR1C1,Yes
250,SLC29A1,Yes
251,CHRM3,Yes
252,FABP4,Yes
253,NFKB1,Yes
254,FABP3,No
255,ACE,Yes
256,HTR5A,Yes
257,CD55,No
258,HRH1,Yes
259,OR10G6,No
260,MAPK9,Yes
261,CHRM2,Yes
262,CYB5R3,No
263,F12,Yes
264,TOP1MT,Yes
265,CA7,Yes
266,DRD1,Yes
267,RXRA,Yes
268,MTOR,Yes
269,HDAC11,Yes
270,PKM,Yes
271,NR3C2,Yes
272,ERBB4,Yes
273,HPGD,Yes
274,METAP2,Yes
275,C4A,No
276,P2RY2,Yes
277,MEN1,No
278,IMPDH2,Yes
279,PPIA,Yes
